# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: lcdata, datatype: float64}
# - {name: lcerr, datatype: float64}
# - {name: transit, datatype: float64}
# - {name: polynom, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr transit polynom model residuals
59958.249397185544 3.25 0.75 0.9845960863080675 0.00037578335801562596 0.977829717509907 1.0073032843545313 0.9849710859871929 -0.00037499967912535404
59958.249631250634 3.25 0.75 0.984734370632558 0.00037587108279495417 0.9778305651392509 1.0073029136157918 0.9849715772873437 -0.00023720665478577097
59958.24986531574 3.25 0.75 0.9851064935872732 0.00037601846823932507 0.9778315018532439 1.0073025428770292 0.9849721583220371 0.0001343352652360963
59958.25009938083 3.25 0.75 0.9849817630990907 0.0003758829516252836 0.9778325277606779 1.00730217213829 0.9849728292008055 8.933898285157227e-06
59958.25033344592 3.25 0.75 0.9853213304278707 0.000375915278199723 0.9778336429809928 1.0073018013995505 0.984973590043839 0.00034774038403173613
59958.250567511015 3.25 0.75 0.984877840692647 0.00037596124174782604 0.9778348476441306 1.0073014306607995 0.9849744409819177 -9.660028927060971e-05
59958.25080157612 3.25 0.75 0.9847435738075393 0.00037577542597101954 0.9778361418905667 1.0073010599220371 0.9849753821564433 -0.0002318083489040168
59958.25103564121 3.25 0.75 0.9849828392955476 0.0003759064381640056 0.9778375258712578 1.0073006891832976 0.9849764137194086 6.425576139057476e-06
59958.2512697063 3.25 0.75 0.9852971821942138 0.0003760001854024547 0.9778389997480309 1.0073003184445581 0.9849775358336997 0.0003196463605140698
59958.251503771404 3.25 0.75 0.9848067435763102 0.00037586922536136854 0.9778405636934614 1.0072999477057958 0.9849787486730295 -0.00017200509671932984
59958.2517378365 3.25 0.75 0.9851161839174619 0.00037597835922855647 0.9778422178906692 1.0072995769670448 0.9849800524217879 0.00013613149567404115
59958.25197190159 3.25 0.75 0.9843561073644717 0.0003758141395251244 0.9778439625337604 1.0072992062283053 0.9849814472753975 -0.0006253399109258373
59958.25220596668 3.25 0.75 0.9848183334239305 0.0003757371580403963 0.9778457978278211 1.007298835489566 0.9849829334403298 -0.00016460001639928556
59958.252440031785 3.25 0.75 0.9852486049615786 0.0003759750335546186 0.977847723989005 1.0072984647508034 0.984984511134192 0.00026409382738656895
59958.25267409688 3.25 0.75 0.9856652167653227 0.00037603807875106245 0.9778497412442403 1.0072980940120526 0.984986180585502 0.0006790361798206801
59958.25290816197 3.25 0.75 0.9855729721720821 0.0003760045215220072 0.9778518498317773 1.0072977232733131 0.984987942034147 0.0005850301379350942
59958.25314222706 3.25 0.75 0.984861841111153 0.00037587817868979853 0.9778540500011761 1.0072973525345736 0.9849897957313952 -0.00012795462024217663
59958.25337629217 3.25 0.75 0.984497284992185 0.00037579118480955866 0.9778563420134129 1.0072969817958113 0.9849917419400034 -0.0004944569478183558
59958.253610357264 3.25 0.75 0.9853211664013047 0.00037599213851263844 0.9778587261405346 1.0072966110570603 0.9849937809339345 0.00032738546737021146
59958.253844422354 3.25 0.75 0.985376919394032 0.00037594691188072663 0.9778612026663154 1.0072962403183208 0.984995912998931 0.00038100639510108003
59958.25407848745 3.25 0.75 0.9847910574230769 0.0003757529142827568 0.9778637718863218 1.00729586957957 0.9849981384325908 -0.00020708100951383202
59958.25431255255 3.25 0.75 0.9852952900835293 0.0003759964323726223 0.9778664341076299 1.007295498840819 0.9850004575441378 0.00029483253939155407
59958.254546617645 3.25 0.75 0.9848409735948046 0.00037587393960331034 0.9778691896492445 1.007295128102068 0.9850028706548011 -0.0001618970599964742
59958.254780682735 3.25 0.75 0.9851785927830715 0.0003759707218806694 0.9778720388420522 1.0072947573633286 0.9850053780977884 0.00017321468528308515
59958.25501474783 3.25 0.75 0.9856523437118414 0.0003760372422555822 0.9778749820293025 1.0072943866245776 0.985007980218726 0.000644363493115363
59958.25524881293 3.25 0.75 0.985589944324972 0.00037596785493433784 0.977878019566205 1.0072940158858266 0.9850106773753216 0.0005792669496504921
59958.25548287803 3.25 0.75 0.9854343157357365 0.000375935820804205 0.9778811518204168 1.0072936451470758 0.9850134699378086 0.00042084579792789345
59958.25571694312 3.25 0.75 0.9849857626201408 0.0003758970772997776 0.9778843791719916 1.0072932744083363 0.9850163582889184 -3.0595668777610996e-05
59958.25595100821 3.25 0.75 0.9852046418004432 0.0003758799583022043 0.9778877020138258 1.0072929036695968 0.985019342824296 0.0001852989761471635
59958.25618507331 3.25 0.75 0.9845208547069595 0.00037573610484920695 0.9778911207517312 1.0072925329308344 0.9850224239525838 -0.0005015692456242782
59958.2564191384 3.25 0.75 0.9850290025937735 0.0003758744887165805 0.9778946358038322 1.007292162192095 0.9850256020948933 3.400498880146152e-06
