# rej_sigma = 5
# Rejection = 0.0005999966756649162
Epoch,T_pre,T_pre_l,Residual,Top,Down
176,2457521.3932805895,2457521.393354067,-7.347762584686279e-05,0.0005265190498180534,-0.000673474301511779
177,2457527.1147717144,2457527.1148420335,-7.03190453350544e-05,0.0005296776303298618,-0.0006703157209999706
178,2457532.836262826,2457532.83633,-6.717396900057793e-05,0.0005328227066643382,-0.0006671706446654941
179,2457538.557753924,2457538.557817966,-6.404239684343338e-05,0.0005359542788214828,-0.0006640390725083495
180,2457544.2792450082,2457544.2793059326,-6.092432886362076e-05,0.0005390723468012954,-0.0006609210045285369
181,2457550.000736079,2457550.000793899,-5.781976506114006e-05,0.0005421769106037761,-0.0006578164407260562
182,2457555.7222271366,2457555.7222818653,-5.472870543599129e-05,0.0005452679702289249,-0.0006547253811009074
183,2457561.4437181805,2457561.4437698317,-5.165114998817444e-05,0.0005483455256767417,-0.0006516478256530906
184,2457567.165209211,2457567.165257798,-4.8587098717689514e-05,0.0005514095769472266,-0.0006485837743826057
185,2457572.886700228,2457572.8867457644,-4.5536551624536514e-05,0.0005544601240403796,-0.0006455332272894527
186,2457578.6081912313,2457578.608233731,-4.249950870871544e-05,0.0005574971669562007,-0.0006424961843736316
187,2457584.329682221,2457584.329721697,-3.947596997022629e-05,0.0005605207056946899,-0.0006394726456351424
188,2457590.0511731976,2457590.0512096635,-3.646593540906906e-05,0.0005635307402558471,-0.0006364626110739852
189,2457595.7726641605,2457595.77269763,-3.346940502524376e-05,0.0005665272706396724,-0.0006334660806901599
190,2457601.49415511,2457601.4941855962,-3.048637881875038e-05,0.0005695102968461658,-0.0006304830544836665
191,2457607.2156460457,2457607.2156735626,-2.7516856789588928e-05,0.0005724798188753272,-0.0006275135324545051
192,2457612.937136968,2457612.937161529,-2.45608389377594e-05,0.0005754358367271568,-0.0006245575146026756
193,2457618.6586278765,2457618.6586494953,-2.1618790924549103e-05,0.000578377884740367,-0.0006216154665894653
194,2457624.3801187715,2457624.3801374617,-1.869024708867073e-05,0.0005813064285762454,-0.0006186869227535869
195,2457630.101609653,2457630.101625428,-1.5775207430124283e-05,0.0005842214682347919,-0.0006157718830950404
196,2457635.8231005208,2457635.8231133944,-1.287367194890976e-05,0.0005871230037160064,-0.0006128703476138259
197,2457641.544591375,2457641.544601361,-9.98564064502716e-06,0.000590011035019889,-0.0006099823163099433
198,2457647.266082216,2457647.266089327,-7.111113518476486e-06,0.0005928855621464397,-0.0006071077891833926
