# rej_sigma = 5
# Rejection = 0.0039930215789911105
Epoch,T_pre,T_pre_l,Residual,Top,Down
57,2456840.536029272,2456840.5363971824,-0.00036791060119867325,0.0036251109777924373,-0.004360932180189784
58,2456846.257520435,2456846.257884951,-0.00036451593041419983,0.0036285056485769107,-0.00435753750940531
59,2456851.9790115887,2456851.9793727193,-0.00036113057285547256,0.003631891006135638,-0.004354152151846583
60,2456857.700502733,2456857.7008604878,-0.00035775499418377876,0.0036352665848073317,-0.004350776573174889
61,2456863.421993867,2456863.422348256,-0.0003543891943991184,0.003638632384591992,-0.004347410773390229
62,2456869.1434849915,2456869.1438360247,-0.00035103317350149155,0.003641988405489619,-0.004344054752492602
63,2456874.864976106,2456874.865323793,-0.00034768693149089813,0.0036453346475002124,-0.004340708510482009
64,2456880.586467211,2456880.5868115616,-0.0003443504683673382,0.0036486711106237723,-0.004337372047358449
65,2456886.3079583063,2456886.30829933,-0.0003410237841308117,0.003651997794860299,-0.004334045363121922
66,2456892.0294493916,2456892.0297870985,-0.00033770687878131866,0.003655314700209792,-0.004330728457772429
67,2456897.750940467,2456897.751274867,-0.0003343997523188591,0.0036586218266722514,-0.00432742133130997
68,2456903.472431533,2456903.4727626354,-0.000331102404743433,0.0036619191742476775,-0.0043241239837345435
69,2456909.193922589,2456909.194250404,-0.00032781483605504036,0.00366520674293607,-0.004320836415046151
70,2456914.9154136353,2456914.9157381724,-0.0003245370462536812,0.0036684845327374293,-0.004317558625244792
71,2456920.636904672,2456920.637225941,-0.00032126903533935547,0.003671752543651755,-0.004314290614330466
72,2456926.3583956985,2456926.3587137093,-0.0003180108033120632,0.0036750107756790473,-0.004311032382303174
73,2456932.0798867154,2456932.0802014777,-0.00031476235017180443,0.003678259228819306,-0.004307783929162915
74,2456937.8013777225,2456937.801689246,-0.0003115236759185791,0.0036814979030725314,-0.00430454525490969
75,2456943.52286872,2456943.5231770147,-0.00030829478055238724,0.0036847267984387233,-0.004301316359543498
76,2456949.2443597075,2456949.244664783,-0.00030507566407322884,0.0036879459149178817,-0.004298097243064339
77,2456954.9658506853,2456954.9661525516,-0.0003018663264811039,0.0036911552525100066,-0.004294887905472214
78,2456960.6873416533,2456960.68764032,-0.0002986667677760124,0.003694354811215098,-0.004291688346767123
79,2456966.4088326115,2456966.4091280885,-0.0002954769879579544,0.003697544591033156,-0.004288498566949065
80,2456972.13032356,2456972.130615857,-0.00029229698702692986,0.0037007245919641807,-0.00428531856601804
81,2456977.8518144987,2456977.8521036254,-0.00028912676498293877,0.0037038948140081717,-0.004282148343974049
82,2456983.5733054276,2456983.573591394,-0.00028596632182598114,0.0037070552571651294,-0.004278987900817092
83,2456989.2947963467,2456989.2950791623,-0.000282815657556057,0.0037102059214350535,-0.0042758372365471675
84,2456995.016287256,2456995.016566931,-0.0002796747721731663,0.0037133468068179442,-0.004272696351164277
85,2457000.7377781556,2457000.7380546993,-0.00027654366567730904,0.0037164779133138015,-0.0042695652446684195
86,2457006.4592690454,2457006.4595424677,-0.00027342233806848526,0.0037195992409226252,-0.004266443917059596
87,2457012.1807599254,2457012.181030236,-0.00027031078934669495,0.0037227107896444156,-0.0042633323683378055
88,2457017.9022507956,2457017.9025180046,-0.0002672090195119381,0.0037258125594791724,-0.004260230598503049
89,2457023.623741656,2457023.624005773,-0.0002641170285642147,0.003728904550426896,-0.004257138607555325
90,2457029.3452325067,2457029.3454935416,-0.0002610348165035248,0.0037319867624875857,-0.004254056395494635
91,2457035.0667233476,2457035.06698131,-0.0002579623833298683,0.003735059195661242,-0.004250983962320979
92,2457040.788214179,2457040.7884690785,-0.000254899263381958,0.0037381223156091525,-0.0042479208423730685
93,2457046.509705001,2457046.509956847,-0.00025184592232108116,0.0037411756566700293,-0.004244867501312192
94,2457052.231195813,2457052.2314446154,-0.0002488023601472378,0.0037442192188438727,-0.004241823939138348
95,2457057.9526866153,2457057.952932384,-0.00024576857686042786,0.0037472530021306827,-0.004238790155851538
96,2457063.6741774078,2457063.6744201523,-0.0002427445724606514,0.003750277006530459,-0.004235766151451762
97,2457069.3956681904,2457069.395907921,-0.0002397303469479084,0.003753291232043202,-0.004232751925939019
98,2457075.1171589633,2457075.1173956892,-0.00023672590032219887,0.0037562956786689116,-0.004229747479313309
99,2457080.8386497265,2457080.8388834577,-0.0002337312325835228,0.0037592903464075877,-0.004226752811574633
100,2457086.56014048,2457086.560371226,-0.0002307463437318802,0.0037622752352592303,-0.004223767922722991
101,2457092.2816312234,2457092.2818589946,-0.00022777123376727104,0.0037652503452238395,-0.0042207928127583816
102,2457098.003121957,2457098.003346763,-0.00022480590268969536,0.003768215676301415,-0.004217827481680806
103,2457103.724612681,2457103.7248345315,-0.00022185035049915314,0.0037711712284919574,-0.004214871929490264
104,2457109.4461033954,2457109.4463223,-0.00021890457719564438,0.003774117001795466,-0.004211926156186755
105,2457115.1675941,2457115.1678100685,-0.00021596858277916908,0.0037770529962119414,-0.00420899016177028
106,2457120.8890847946,2457120.889297837,-0.00021304236724972725,0.0037799792117413833,-0.004206063946240838
107,2457126.6105754795,2457126.6107856054,-0.00021012593060731888,0.0037828956483837916,-0.004203147509598429
108,2457132.3320661546,2457132.332273374,-0.00020721927285194397,0.0037858023061391665,-0.0042002408518430545
109,2457138.05355682,2457138.0537611423,-0.00020432239398360252,0.003788699185007508,-0.004197343972974713
110,2457143.7750474755,2457143.7752489108,-0.00020143529400229454,0.003791586284988816,-0.004194456872993405
111,2457149.4965381213,2457149.496736679,-0.00019855797290802002,0.0037944636060830905,-0.0041915795518991305
112,2457155.2180287573,2457155.2182244477,-0.00019569043070077896,0.0037973311482903315,-0.0041887120096918895
113,2457160.9395193835,2457160.939712216,-0.00019283266738057137,0.003800188911610539,-0.004185854246371682
114,2457166.66101,2457166.6611999846,-0.00018998468294739723,0.0038030368960437133,-0.004183006261938508
115,2457172.3825006066,2457172.382687753,-0.00018714647740125656,0.003805875101589854,-0.004180168056392367
116,2457178.1039912035,2457178.1041755215,-0.00018431805074214935,0.003808703528248961,-0.00417733962973326
117,2457183.8254817906,2457183.82566329,-0.0001814994029700756,0.003811522176021035,-0.004174520981961186
